penerima_kks,r_mtk,r_bindo,b_ing,r_mapel_produktif,penghasilan_ortu,beasiswa
punya,B,B,B+,B,rendah,iya
tidak punya,B,B-,B+,B,rendah,tidak
tidak punya,B,A-,B+,B+,cukup,tidak
tidak punya,B,B-,B,B,cukup,tidak
tidak punya,B+,B,B,B,rata-rata,tidak
tidak punya,B,B+,B+,B+,rendah,tidak
tidak punya,B+,B,B+,B,rata-rata,tidak
tidak punya,B,B,B+,B,cukup,tidak
punya,B,B-,B+,B,rendah,iya
punya,B,B+,B+,B,rendah,iya
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B+,A-,B+,B+,cukup,iya
tidak punya,B,B+,B,B,rendah,tidak
tidak punya,B,B,B,B-,rata-rata,tidak
tidak punya,B+,A-,B+,A-,cukup,iya
tidak punya,B+,B,B+,B,cukup,tidak
punya,B+,B,B,B+,rendah,iya
tidak punya,B,B,B,B,cukup,tidak
punya,B,B,B+,B+,cukup,iya
punya,B+,B-,B,B,cukup,iya
tidak punya,B,B+,B-,C-,rata-rata,tidak
tidak punya,B,B+,B,B,cukup,tidak
tidak punya,B+,B+,B+,B+,rendah,iya
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
punya,B,A-,B+,B+,cukup,iya
tidak punya,B,B,B+,B,cukup,tidak
tidak punya,B+,B-,B,B-,cukup,tidak
tidak punya,B,B-,B+,B,rendah,tidak
tidak punya,B,B-,B+,C+,cukup,tidak
tidak punya,B-,B,B,B,cukup,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B,B+,B,B,cukup,tidak
tidak punya,B,B+,B,B,cukup,tidak
tidak punya,B-,B,B-,B,tinggi,tidak
tidak punya,B+,B+,B+,B+,tinggi,tidak
tidak punya,B+,B+,B+,B+,rata-rata,tidak
tidak punya,B+,B+,B+,B+,rendah,iya
tidak punya,B+,A-,B+,B+,rendah,iya
tidak punya,B+,A-,B+,B+,rata-rata,tidak
tidak punya,B+,B+,B+,B+,rendah,iya
tidak punya,B,B+,B+,B+,rata-rata,tidak
tidak punya,D,D,D,D,rendah,tidak
tidak punya,B,B+,B+,B+,rata-rata,tidak
tidak punya,B+,B,B,B,cukup,tidak
tidak punya,B+,B+,B,B+,cukup,tidak
tidak punya,B+,B+,B+,B,cukup,tidak
tidak punya,B+,B+,B+,B+,rata-rata,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B,C,B+,B+,cukup,tidak
punya,B+,B+,B+,B+,rendah,iya
tidak punya,B-,B+,B,B,rata-rata,tidak
tidak punya,B+,B+,B+,A-,rendah,iya
punya,B+,A-,B+,A-,cukup,iya
tidak punya,B,B,B+,B-,rendah,tidak
tidak punya,B,B+,B+,B+,cukup,tidak
tidak punya,A-,B+,B+,A-,cukup,iya
tidak punya,B,B+,B,B+,cukup,tidak
tidak punya,A-,A-,B+,A-,cukup,iya
tidak punya,B,B,B+,B,cukup,tidak
punya,B,B,B+,B,rendah,iya
tidak punya,B+,B,B+,B+,cukup,tidak
punya,B+,B+,B+,B+,cukup,iya
tidak punya,B+,B,B+,B+,rendah,tidak
tidak punya,B+,B+,B+,B+,rata-rata,tidak
tidak punya,B+,B,B+,B,rendah,tidak
punya,B+,B+,B+,B+,cukup,iya
tidak punya,B,B+,B+,B+,rendah,tidak
tidak punya,B+,B,B,B,cukup,tidak
punya,B,B+,B+,B+,cukup,iya
tidak punya,B+,B,B+,B,rendah,tidak
punya,B+,B+,B+,B+,cukup,iya
punya,B+,B+,B+,B+,cukup,iya
tidak punya,B+,B+,B,B+,cukup,tidak
tidak punya,B+,B+,B+,B+,rata-rata,tidak
tidak punya,B,B+,B,B,cukup,tidak
punya,B+,B+,B+,B+,cukup,iya
tidak punya,A-,B+,B+,B+,cukup,iya
tidak punya,B+,C,B,C-,rendah,tidak
tidak punya,B,B,B,B,rendah,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B+,B+,B+,B+,rata-rata,tidak
tidak punya,B,B,B,B,rendah,tidak
tidak punya,B,B,B+,B+,rendah,tidak
tidak punya,A-,B+,B+,A-,rendah,iya
tidak punya,B,B+,B+,B+,rata-rata,tidak
tidak punya,B,B+,B+,B+,rata-rata,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B+,B,B,B+,cukup,tidak
punya,B,A-,B+,A-,cukup,iya
punya,B+,B+,B+,B+,cukup,iya
tidak punya,B+,B+,B+,B+,rendah,iya
tidak punya,B,B,B,B,cukup,tidak
punya,B,B+,B+,B+,cukup,iya
tidak punya,B,A-,B+,B+,cukup,tidak
tidak punya,B,B+,B+,B+,cukup,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,A-,B+,B+,A-,rata-rata,tidak
tidak punya,B+,B,B,B,cukup,tidak
tidak punya,B+,B+,B+,B+,tinggi,tidak
tidak punya,B-,B+,B-,B,cukup,tidak
tidak punya,B+,B+,B+,C,rata-rata,tidak
tidak punya,B,B+,B,B+,rendah,tidak
tidak punya,B,B+,B-,B,cukup,tidak
tidak punya,B-,B-,B-,B,rendah,tidak
tidak punya,B,B-,B+,B+,rata-rata,tidak
tidak punya,B+,B+,B+,B+,rata-rata,tidak
punya,B+,B,B,B,rendah,iya
punya,B+,B+,B+,B+,cukup,iya
punya,B,B,B+,B,rendah,iya
tidak punya,B+,B+,B+,B,cukup,tidak
punya,B+,B+,B+,B+,cukup,iya
tidak punya,B+,B+,B+,A-,rendah,iya
punya,B,B+,B,B+,rendah,iya
punya,B+,B-,B,B,rendah,iya
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B-,B-,C+,B,cukup,tidak
tidak punya,B,B,B+,B,rata-rata,tidak
tidak punya,B,B+,B+,B,cukup,tidak
tidak punya,B-,B+,B,B,cukup,tidak
tidak punya,B,B,B+,B-,cukup,tidak
punya,A-,B+,B+,B+,cukup,iya
punya,B,B,B,B,rendah,iya
punya,A-,B,B+,B+,rendah,iya
tidak punya,B,B+,B,B,cukup,tidak
punya,B+,B,B+,B+,rendah,iya
tidak punya,A-,B+,B+,B+,cukup,iya
punya,B+,B+,B,B+,rendah,iya
tidak punya,B+,B+,B+,B+,rata-rata,tidak
tidak punya,B,B+,B+,B+,rendah,tidak
tidak punya,B,B+,B+,B+,rendah,tidak
tidak punya,B+,B,B,B-,cukup,tidak
punya,B+,B,B+,B,cukup,iya
tidak punya,B,B+,B,B,rata-rata,tidak
punya,B,B,B+,B-,rendah,iya
punya,B,B+,B+,B+,cukup,iya
tidak punya,B+,A-,B+,B+,cukup,iya
punya,B+,B,B+,B+,cukup,iya
tidak punya,B+,B+,B+,B+,cukup,tidak
punya,B,B+,B+,B+,rendah,iya
punya,B+,B+,B+,B+,rendah,iya
tidak punya,B,B-,B+,B,cukup,tidak
tidak punya,B+,A-,B+,B+,cukup,iya
tidak punya,B,B,B+,B,cukup,tidak
tidak punya,B+,B,B,B+,cukup,tidak
tidak punya,B,B-,B+,B,cukup,tidak
tidak punya,B,B+,B+,B+,cukup,tidak
tidak punya,B+,A-,B+,B+,cukup,iya
punya,B-,B-,B+,B,rendah,iya
tidak punya,A-,A-,B+,B+,rendah,iya
tidak punya,B,B,B+,B-,cukup,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B+,A-,B+,B+,rendah,iya
punya,B,B+,B+,B+,rendah,iya
tidak punya,A-,B+,B+,B+,rendah,iya
punya,B,B+,B+,B,cukup,iya
tidak punya,B+,B+,B+,B+,rendah,iya
tidak punya,B+,B+,B+,B+,rata-rata,tidak
tidak punya,B,B,B+,B,rata-rata,tidak
tidak punya,B,B,B,B,rata-rata,tidak
tidak punya,B,B,B,B,rata-rata,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
punya,B+,B+,B+,B+,cukup,iya
tidak punya,B,B-,B,B+,rendah,tidak
tidak punya,A-,B+,B+,B+,rata-rata,tidak
tidak punya,B,B,B-,B,rendah,tidak
tidak punya,B,B+,B+,B+,rata-rata,tidak
tidak punya,B+,A-,B,B,rendah,tidak
tidak punya,B+,B+,B+,A-,rata-rata,tidak
punya,B+,B+,B+,B+,cukup,iya
tidak punya,B-,B-,B+,B,tinggi,tidak
tidak punya,B+,B+,B+,B+,rendah,iya
tidak punya,B+,B+,B+,B,rendah,tidak
punya,B+,B,B+,B+,rendah,iya
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B+,B+,B+,B+,rata-rata,tidak
tidak punya,B-,B,B,B,rendah,tidak
tidak punya,B+,B,B,B+,cukup,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B-,C+,B,B,rendah,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B-,B,B,B,cukup,tidak
tidak punya,B+,B+,B+,B+,rata-rata,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
punya,B,B,B+,B,cukup,iya
tidak punya,D,D,D+,D,tinggi,tidak
tidak punya,B,B,B-,B,cukup,tidak
tidak punya,B+,A-,B,B+,cukup,tidak
punya,B+,B,B,B,cukup,iya
tidak punya,B+,B,B,B,cukup,tidak
tidak punya,B,B+,B,B,rata-rata,tidak
tidak punya,B-,B,B,B,cukup,tidak
tidak punya,B,B+,B+,B+,rendah,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B+,A-,B+,A-,cukup,iya
tidak punya,B-,B,B-,B,rendah,tidak
tidak punya,B+,B,B+,B+,cukup,tidak
tidak punya,B+,B+,B+,B+,tinggi,tidak
tidak punya,D,D,D,D,rata-rata,tidak
tidak punya,B,B+,B+,B+,cukup,tidak
tidak punya,B-,B,B,B,rendah,tidak
tidak punya,B+,B+,B+,B+,rendah,iya
punya,A-,B,B,B,cukup,iya
tidak punya,A-,B+,B+,B+,cukup,iya
tidak punya,B,A-,B+,B+,cukup,tidak
tidak punya,B+,B,B-,B,cukup,tidak
punya,B+,B+,B+,B+,cukup,iya
tidak punya,B+,B+,A-,B,rata-rata,tidak
tidak punya,B+,B,B+,B,rendah,tidak
tidak punya,B,A-,B+,B+,cukup,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B,B+,B,B,rendah,tidak
punya,B+,B+,B+,B+,cukup,iya
tidak punya,B-,B,B,B,cukup,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,A-,B+,B+,B+,cukup,iya
tidak punya,B+,B+,B+,B+,rendah,iya
punya,A-,B+,B+,B+,cukup,iya
tidak punya,B+,B,B+,B+,cukup,tidak
punya,B,B+,B+,B+,cukup,iya
tidak punya,B+,B+,B+,B+,cukup,tidak
tidak punya,B,B+,B+,B,cukup,tidak
tidak punya,B,B-,B+,C+,cukup,tidak
tidak punya,B,B+,B,B+,rendah,tidak
tidak punya,B-,B+,B-,B,cukup,tidak
tidak punya,A-,B+,A-,A-,rendah,iya
punya,B+,B+,B+,B+,cukup,iya
punya,B,A-,B+,B+,cukup,iya
tidak punya,B+,B,B+,B+,cukup,tidak
punya,B-,B+,B+,B+,cukup,iya
tidak punya,B,B,B,B,cukup,tidak
tidak punya,B,B-,B,B+,cukup,tidak
tidak punya,B+,B+,B+,B+,tinggi,tidak
tidak punya,B+,B+,B+,A-,rata-rata,tidak
tidak punya,B+,A-,B+,B+,rendah,iya
punya,B,B+,B+,B+,cukup,iya
tidak punya,B-,B+,B+,B+,cukup,tidak
tidak punya,B+,B+,B+,B+,rendah,iya
tidak punya,B+,B,B+,B+,cukup,tidak
punya,B+,B-,B,B-,cukup,iya
tidak punya,B+,B,B,B+,rata-rata,tidak
punya,B,B,B,B,cukup,iya
tidak punya,B+,B+,B+,B+,rendah,iya
tidak punya,B+,B+,A-,B+,tinggi,tidak
tidak punya,B+,B,B,B+,cukup,tidak
punya,B+,A-,B+,B+,cukup,iya
tidak punya,B,B+,B+,B,cukup,tidak
tidak punya,B,B,B,B-,rata-rata,tidak
tidak punya,B-,B+,B+,B,cukup,tidak
tidak punya,B+,B+,A-,B+,rendah,iya
tidak punya,B+,B,B,B-,rendah,tidak
tidak punya,A-,A-,B+,A-,cukup,iya
tidak punya,B+,B,B+,B,cukup,tidak
tidak punya,A-,B+,B+,A-,rata-rata,tidak
tidak punya,D,D,D,D,rendah,tidak
tidak punya,B+,B+,B+,B+,cukup,tidak
